award,date,with,amount,tag
Superior Poster Presenter,11/3/2005,Sigma Xi,,presentation
First place in M.S. graduate student poster competition,3/6/2006,"Entomological Society of America, Pacific Branch",,presentation
Cynthia Lechner Biology Award,5/1/2006,Whitman College,NA,award
Francis M. and Harlie M. Clark Research Support Grant,3/1/2008,UIUC,"$2,500.00 ",grant
Sigma Xi Grant-in-Aid of Research (rejected),12/12/2008,Sigma Xi,NA,failed
Teaching Excellence award,3/1/2009,UIUC School of Integrative Biology,NA,award
PEEC Research Grant,3/1/2008,"UIUC Program for Ecology, Evolution, and Conservation Biology",$850.00 ,grant
PEEC Research Grant,3/1/2009,"UIUC Program for Ecology, Evolution, and Conservation Biology",$850.00 ,grant
Francis M. and Harlie M. Clark Research Support Grant,3/1/2009,UIUC,"$2,500.00 ",grant
Hertz Foundation Fellowship (rejected),10/31/2014,Hertz Foundation,NA,failed
Graduate Student Travel Fund (Gordon Research Conference),12/4/2015,Graduate School of Arts and Sciences,$400.00 ,travel
Tufts Institute for the Environment Fellowship,1/1/2016,Tufts Institute for the Environment,"$4,975.00 ",grant
Second place in Tufts Graduate Research Symposium 15 minute talk category,2/18/2016,Graduate School of Arts and Sciences,$50.00 ,presentation
Graduate Student Travel Fund (Gordon Research Conference),2/11/2017,Graduate School of Arts and Sciences,$400.00 ,travel
First place in Tufts Graduate Research Symposium 5 minute talk category,2/24/2017,Graduate School of Arts and Sciences,$100.00 ,presentation
First place in section for student talks,11/12/2018,Entomological Society of America,$75.00 ,presentation
Graduate Student Travel Fund (rstudio::conf),1/28/2019,Graduate School of Arts and Sciences,$200.00 ,travel
First place in Tufts Graduate Research Symposium 15 minute talk category,3/1/2019,Graduate School of Arts and Sciences,$100.00 ,presentation
Finalist for Outstanding Contributions to Undergraduate Education Award,3/20/2019,Graduate School of Arts and Sciences,NA,award
